Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
41,0,2,2,-1,36,3,3,4,7.358830898342354,257,7.180069874302796,0.3421702577358506,7.735870319952567,45,0.511025603768657,0.151862349309246,True,False,False,False,True,False,False,False
38,0,2,2,0,25,3,2,2,7.692631433696612,566,7.393383558720263,0.5319358038470725,7.675759307648737,44,0.244082872969242,0.22982134315908007,True,False,False,False,False,False,True,False
38,1,2,3,3,33,4,3,2,9.684086987500752,618,9.64484634886876,0.6010318916521395,7.213768308118642,26,0.6931471805599453,0.0372957847436969,True,False,False,False,False,True,False,False
38,1,1,0,2,29,5,2,1,9.58857130713058,2192,9.425854896125902,0.6408007001877362,7.170888478512505,25,0.7338091622788351,0.1397619423751586,True,False,False,False,False,False,True,False
45,0,3,1,-1,34,2,3,2,7.998671361015776,2372,6.405228458030842,0.5721088521828892,8.476371196895983,83,0.5475432067011535,0.5861186078014221,True,False,False,False,False,False,True,False
42,1,1,1,1,32,4,2,2,7.940227765145702,1845,6.870053411798126,0.706556867469863,7.205635176410364,26,0.6931471805599453,0.5050087384444258,True,False,False,False,False,True,False,False
54,0,1,3,0,47,4,3,1,7.846422376118284,1405,6.892592136215407,0.47904814856079814,7.781978398807039,45,0.4765880875596424,0.4514052524033413,True,False,False,False,False,True,True,False
49,0,1,3,0,39,1,1,3,8.604471199523298,2091,8.121183242078828,0.5584722772333437,8.37793112408273,58,0.5944312076207876,0.3242550526826211,True,False,False,False,False,True,False,False
38,1,2,3,3,36,5,3,4,9.345308232386667,1278,9.22690246027516,0.8372475245337022,7.821643126239982,44,0.6486726904581158,0.1061601958283907,True,False,False,False,False,True,False,False
35,1,1,5,3,27,3,2,2,7.974188669286011,2517,5.961005339623274,0.4848922417394862,7.883823214892152,46,0.4612151232126562,0.6243328645595856,True,False,False,False,False,False,True,False
45,0,4,3,0,36,6,1,2,8.697846691109495,0,8.697846691109495,0.5116253039365551,8.353968130313271,78,0.6189622823705687,0.0,True,False,False,False,False,True,False,False
39,1,4,3,-1,32,4,1,4,7.9976631270201,2360,6.419994928147142,0.8140364978353984,7.860956364876389,57,0.5771750043075247,0.5844477636366044,True,False,False,False,False,True,False,False
47,0,4,3,0,37,2,3,4,8.774140430945573,2174,8.306422996750507,0.5294123571145282,7.7222058697952045,45,0.42525118596123646,0.3027563905127419,True,False,False,False,False,True,False,True
48,0,1,-1,1,39,6,4,2,7.271912163268625,1218,5.399519247057004,0.5607579925141997,8.434028950155469,76,0.4805725805949697,0.6135627012171029,True,False,False,False,False,False,False,True
59,0,1,3,-1,49,4,3,4,8.07558263667172,424,7.934155233536322,0.6296747576043717,7.908754738783246,53,0.5364933705145685,0.1239859797809913,True,False,False,False,False,False,True,False
54,0,1,3,-1,40,2,3,1,7.271912163268625,808,6.44778118537358,0.6916460544336781,6.559615237493242,19,0.6418538861723947,0.4459670514174942,True,False,False,False,False,True,False,False
50,0,2,-1,0,44,6,2,5,9.726989009044962,0,9.726989009044962,0.6312717768418578,8.196161139282902,69,0.520577915208669,0.0,True,False,False,False,False,True,False,False
52,0,3,-1,-1,36,3,1,2,7.594381242551817,1411,6.356107660695892,0.5872309549683961,8.88875674784872,86,0.4114471797857117,0.5364933705145685,True,False,False,False,True,False,False,False
56,0,4,-1,-1,36,4,1,5,8.203304026795282,1351,7.741533589281828,0.6075892921982986,7.353722330399631,39,0.4855078157817008,0.3148107398400336,True,False,False,False,False,True,False,False
53,0,2,1,0,43,3,3,2,8.880851658563357,1389,8.598769761194136,0.5775056695982159,8.089608836513154,51,0.5045961417061579,0.20517187464129177,True,False,False,True,False,True,False,False
48,0,3,3,1,31,6,3,4,9.60911649193355,0,9.60911649193355,0.3228078744271551,7.326465613840322,26,0.3133498192003586,0.0,True,False,False,False,False,True,False,False
37,0,3,3,0,22,2,3,2,8.643825842349603,0,8.643825842349603,0.6450068052320105,7.00033446027523,29,0.4226499328622652,0.0,True,False,False,False,False,False,False,True
44,1,1,-1,4,33,2,2,3,10.44920723527944,1058,10.418076087662646,0.5504308783583501,8.910990494656719,84,0.4605844073292439,0.0305292050348227,True,False,False,False,False,True,False,False
49,1,4,3,3,39,5,1,1,10.44920723527944,543,10.433350805179256,0.5567545556543906,8.281977058867758,76,0.6418538861723947,0.0158733491562901,True,False,False,False,False,True,False,False
48,0,3,2,0,39,5,2,2,7.345944087367547,597,6.85671172079414,0.5268001494157633,7.740337084021329,37,0.3844294423140466,0.32668974653011645,True,False,False,False,False,False,True,True
53,0,3,-1,-1,36,4,3,2,8.348774539791274,2417,7.4999765409521215,0.4200252594394941,7.285506548522785,29,0.728031582413447,0.4523486940070148,True,False,False,False,False,True,False,False
31,1,2,3,-1,14,4,3,3,8.844192126244968,1870,8.529911963824013,0.5044050559630681,9.654128354403506,115,0.6507614640635074,0.2390169004704999,True,False,False,False,False,False,True,False
48,0,4,2,1,37,3,6,2,7.491645473605133,933,6.756932389247553,0.5993858007454709,8.323851131338817,78,0.5726730270920709,0.4193680132771557,True,False,False,False,False,True,False,False
51,1,1,0,2,36,3,2,4,10.008973060382106,979,9.963923921339958,0.8131499729546416,8.115819701211327,69,0.7682546530467506,0.043059489460447,True,False,False,False,False,True,False,False
45,0,2,0,0,35,2,2,3,8.24671106228523,2517,7.152924160036333,0.5828282142541399,7.765123980224791,49,0.5286082630610758,0.5074184361066113,True,False,False,False,False,True,True,False
47,0,1,4,2,33,1,3,3,7.271912163268625,0,7.271912163268625,0.4645648474043951,7.758794184107545,41,0.4158002169537313,0.0,True,False,False,False,True,True,False,False
26,1,0,3,-1,21,4,3,2,7.368970402194793,1535,3.9318256327243257,0.3798053613275867,7.7406644019172415,49,0.3954147722546628,0.6770177986300616,True,False,False,False,False,False,True,False
37,0,1,1,1,27,3,2,2,9.026774261406423,0,9.026774261406423,0.3498642729687277,6.597804052418926,15,0.20974152105175184,0.0,True,False,False,False,False,True,False,False
50,1,3,4,4,31,4,1,2,8.081784206935001,1486,7.466799475018602,0.6248683398066508,7.2115567333138015,28,0.4989554511955033,0.3777512695406486,True,False,False,False,False,False,True,False
42,0,3,2,0,36,5,2,2,8.945530367611056,0,8.945530367611056,0.426712990942636,7.5794631169836775,39,0.3918004029080443,0.0,True,False,False,False,False,False,True,True
35,0,1,2,0,30,2,2,2,7.4348267518487035,0,7.4348267518487035,0.5299953308640815,7.854000373736388,54,0.4751710735287953,0.0,True,False,False,False,False,True,True,False
58,0,1,-1,1,39,5,1,1,7.786136437783072,0,7.786136437783072,0.7011153502091222,8.400884069015854,73,0.5294510878891555,0.0,True,False,False,False,False,False,False,True
43,0,2,2,0,37,6,2,3,8.144319465540178,2517,6.742905054528281,0.5581779877878065,7.644720877837047,43,0.4291816347254804,0.5512675650905761,True,False,False,False,False,False,True,False
51,1,3,4,3,37,6,2,2,10.44920723527944,989,10.420136189604907,0.7035924384214839,8.478660241699453,55,0.2934156042995414,0.0285874568519124,False,False,False,True,False,True,False,False
51,1,0,1,3,45,3,2,3,9.273221270015384,2517,9.003562174748238,0.5353230953663781,8.503297086224126,89,0.6820862332005203,0.211880359035499,True,False,False,False,False,False,True,False
52,0,2,1,-1,40,3,1,3,7.581209826196346,1428,6.278521424165844,0.4510756193602165,8.23827262463303,64,0.4953058121079539,0.5475432067011535,True,False,False,False,False,False,True,False
51,0,3,0,-1,39,5,1,3,8.003363058629947,0,8.003363058629947,0.4687528473440828,8.310414994188292,76,0.5692831933375593,0.0,True,False,False,False,False,False,True,False
54,0,2,1,1,42,1,2,2,7.698936199813447,1313,6.794586580876499,0.6570017339235921,8.498010371999463,82,0.514618422004687,0.4668737362368079,True,False,False,False,False,False,True,False
47,0,2,2,0,28,1,2,2,10.42929146779248,527,10.41356602370437,0.682100769684995,8.753323109428303,63,0.5479081657838374,0.015130887446110172,True,False,True,False,False,False,True,True
49,0,2,-1,0,37,2,3,2,8.0831844466577,1106,7.280113587815174,0.43801070668286124,7.562520286187944,47,0.49782485878292326,0.39591798694931724,True,True,False,False,False,False,True,False
48,0,2,3,-1,35,2,3,1,7.703910209616311,1262,6.86171134048073,0.4034631054374912,8.46884293047519,83,0.506817602368452,0.4504384737508955,True,False,False,False,False,True,False,False
58,0,1,3,0,36,3,2,3,9.243220191836281,0,9.243220191836281,0.226174855561726,7.487164922511536,29,0.08609841479505045,0.0,True,False,False,True,False,False,True,False
50,1,2,5,4,45,6,3,3,10.44920723527944,0,10.44920723527944,0.5715443588006964,7.853216388156072,55,0.5417427264007121,0.0,False,False,False,True,False,True,False,False
63,1,0,1,3,51,3,3,4,9.235813167949214,1021,9.13097243659261,0.3832194991608447,7.319202458767849,30,0.3569748989477304,0.0953101798043249,True,False,False,False,False,True,False,False
40,1,3,0,3,36,1,2,3,10.387119938500971,0,10.387119938500971,0.3784788788260306,8.271852367901527,56,0.3324166396368236,0.0,True,False,False,False,False,True,False,False
50,0,2,0,2,36,4,2,3,9.748447999168464,789,9.655602072592567,0.5896377762179272,7.4323704020700125,35,0.46133056484157253,0.0772599169873908,True,False,False,False,False,True,False,True
35,0,2,0,0,29,4,2,3,7.346671569313424,0,7.346671569313424,0.5702833321618584,7.863620431457315,55,0.5676015177817961,0.0,True,False,False,False,False,True,True,False
45,0,3,1,-1,33,5,1,1,8.736489351001554,1596,8.440312147080279,0.6021277821727767,8.326032685955079,71,0.501381164937991,0.2279320680460069,True,False,False,False,False,False,False,True
52,0,4,3,-1,36,6,3,1,8.013674142832684,1530,7.307872780763706,0.5486992761940721,8.32020459757888,76,0.5692831933375593,0.4094571293777018,True,False,False,False,False,True,False,False
40,1,4,3,2,35,5,4,1,9.207837241758064,2185,8.960596138864794,0.6162661362239875,8.45126704130007,87,0.514618422004687,0.1980308504991345,True,False,False,False,False,True,False,False
47,1,2,-1,2,36,4,1,2,9.137877200242468,769,9.05157907959124,0.5187937934151676,8.20303024171486,67,0.5411608235620636,0.0797349680188535,True,False,False,False,False,True,False,False
37,1,2,0,1,29,5,2,3,9.531396182211095,2517,9.329674929571995,0.6724943375655218,9.127997977882854,77,0.6888556492472383,0.1675447537025183,True,False,False,False,False,True,True,False
34,1,2,1,2,28,3,3,3,7.956476798036782,2420,6.073044534100405,0.6195006403916469,7.467942332285852,47,0.5922212619699848,0.6141039732194924,True,False,False,False,False,True,False,False
48,1,1,1,3,39,3,3,3,8.83983205602277,0,8.83983205602277,0.6559865320419517,8.463267839759965,63,0.36760808854647564,0.0,True,False,False,False,True,False,True,False
59,0,1,1,-1,53,4,3,3,7.907283609426348,1740,6.884486652042782,0.5007752879124892,8.344980368770571,69,0.4498009219282161,0.4953058121079539,True,False,False,False,False,False,True,False
36,1,3,1,3,31,6,1,1,8.56197533418813,1443,8.239065331769268,0.6595903970311027,7.895063498091573,62,0.6616565134685745,0.2437301849225981,True,False,False,False,False,False,True,False
44,0,3,2,-1,39,6,1,3,8.522180732927277,2209,7.943072717277933,0.506817602368452,8.498825534058053,73,0.5062150112083075,0.3646431135879092,True,False,False,False,False,False,False,True
34,1,1,3,2,27,5,2,4,9.898525260706313,1581,9.815748638228122,0.6086780239334953,8.28121766128665,96,0.6130211360806604,0.0760346862759975,True,False,False,False,False,False,False,True
51,0,3,0,1,37,2,3,3,7.765884640977012,1445,6.523248009375984,0.33410121084523225,7.881026205987535,41,0.4525056545256814,0.5078973963981973,True,False,False,False,False,True,True,False
50,1,1,3,3,30,6,2,3,9.187276432377631,1776,8.98669669562029,0.378436435720245,7.929846429742503,53,0.3866220203066844,0.1672079189839064,True,False,False,False,False,True,False,False
40,0,3,0,-1,33,4,1,2,7.669608283852625,0,7.669608283852625,0.5132897717719338,7.7597106923193575,38,0.2700271372130602,0.0,True,False,False,False,False,True,False,False
29,1,1,2,2,17,4,1,3,8.68874138452078,2517,8.11180292395611,0.6536971662157302,9.121077674936629,76,0.5274311797641822,0.3567317285437283,True,False,False,False,False,True,False,True
44,0,4,4,-1,36,3,1,1,8.898092345579153,1540,8.661812881026181,0.4799539600989037,8.31898612539206,76,0.5933268452777344,0.1906203596086497,True,False,False,False,False,False,False,True
29,1,2,1,3,15,6,2,2,8.33302993974291,1635,7.833600223661103,0.5754891370917129,7.425953657077541,37,0.4330802751411378,0.3314596947976687,True,False,False,False,False,True,False,False
47,0,3,3,0,40,3,4,3,7.963750620395353,699,7.611476449954344,0.5938595444791757,7.83890712410166,41,0.3849298855725768,0.2404965447202791,True,False,False,False,True,True,False,False
46,0,1,0,0,29,5,2,5,7.478646275523398,0,7.478646275523398,0.4617521971975202,7.760538219218929,56,0.5209951199735449,0.0,True,False,False,False,True,False,False,True
52,1,3,-1,3,40,6,3,2,10.44920723527944,1757,10.396963537967006,0.5799784824543073,8.348537825386098,81,0.5025918188388871,0.049742091894814,True,False,False,False,False,False,True,False
45,1,2,3,4,41,4,3,1,9.708323887728875,1660,9.601976972147812,0.4879663296199081,9.599879329534089,108,0.555033878430311,0.0962188577405429,True,False,False,False,False,True,False,False
39,1,1,3,2,31,4,1,1,7.838737559599282,913,7.392647520721623,0.7222204280456525,7.467942332285852,35,0.847154993039293,0.3074846997479605,True,False,False,False,False,True,False,False
31,0,0,3,-1,22,3,3,2,7.978653729082731,2127,6.673297967767654,0.7294791098073355,7.513163545234075,36,0.6931471805599453,0.5475432067011535,True,False,False,False,False,True,False,False
53,0,3,2,0,44,3,2,2,8.446758854543196,0,8.446758854543196,0.7018160244308749,8.471339399517563,59,0.4272062600148439,0.0,True,False,False,False,False,False,True,False
67,1,0,3,1,56,4,2,1,8.678801706612651,1297,8.429454277108231,0.6991292522374928,7.665753431861699,55,0.5417427264007121,0.1996701951285677,True,False,False,False,False,True,False,False
62,1,0,-1,2,36,6,1,3,8.277411998949004,0,8.277411998949004,0.6333971761541712,8.022568946988255,54,0.5235443961737654,0.0,True,False,False,False,False,False,True,False
50,1,3,1,4,41,3,2,2,9.331212871783073,0,9.331212871783073,0.7080155264062241,8.480835815200004,50,0.4775801800389686,0.0,True,False,False,False,False,False,True,False
53,0,2,2,0,43,2,3,3,8.408663701708706,1693,7.858163340804256,0.59129124116337,7.752864700268213,42,0.526070768660879,0.34495721236662413,True,False,False,False,False,True,True,False
29,1,1,-1,1,22,2,3,3,9.352100317014015,1203,9.241839039035554,0.6135627012171029,9.526682784921174,119,0.6048622656923737,0.0989399478549036,True,False,False,False,False,False,True,False
40,0,4,2,-1,22,3,2,3,7.334429361979229,0,7.334429361979229,0.5147293818826331,7.8123264685605704,44,0.3763485392259635,0.0,True,False,False,False,False,True,True,False
44,0,3,1,-1,30,5,2,2,7.465460432048761,1205,6.21568963274131,0.5236625276570223,7.841573821659282,52,0.5200132253965294,0.5270893649579478,True,False,False,False,True,True,False,False
40,0,3,0,0,36,2,2,1,9.0675975822594,0,9.0675975822594,0.3120028420370935,7.445717868548392,30,0.5448295439891817,0.0,True,False,False,False,False,False,True,True
43,0,4,3,-1,29,3,3,3,7.929846429742503,1640,7.037905963447182,0.5988365010887039,8.2960476427647,75,0.5335651107354802,0.46373401623214,True,False,False,False,False,True,False,False
55,1,4,3,3,44,2,3,2,7.525639975041535,794,6.966967138613983,0.478715569847757,8.3030093814735,80,0.553310235372146,0.3562748639173926,True,False,False,False,False,False,True,False
54,0,2,1,2,47,3,3,3,8.097909571335757,2517,6.646835835264718,0.6091962031957322,7.907179182277057,45,0.36384646298227225,0.5689073909781106,True,False,False,False,False,True,True,False
53,0,1,2,-1,38,3,3,2,8.267705664762426,1981,7.557472901614746,0.609221945622184,9.681842877345654,119,0.5452270504833231,0.4114471797857117,True,False,False,False,False,False,True,False
64,0,0,3,-1,51,6,3,1,8.501267040865978,1142,8.237214703349489,0.4101209196443585,7.259116128097101,31,0.2986220124901152,0.208638865111328,True,False,False,False,False,True,False,False
45,1,2,2,1,31,2,2,1,8.784315349902657,1425,8.53817159780143,0.5399960010657705,9.094368195723762,101,0.5044050559630681,0.1972101692877052,True,False,False,False,False,False,True,False
46,0,3,0,1,36,2,3,3,8.853628425606924,0,8.853628425606924,0.5263924126196999,8.922409813448576,59,0.49074696971008136,0.0,True,True,False,False,False,True,False,False
46,0,3,0,0,41,6,3,2,10.44920723527944,0,10.44920723527944,0.63974640383283,8.222285073872717,72,0.5630384952129249,0.0,False,False,False,True,False,True,False,False
32,1,1,3,1,24,1,1,2,9.18111751329928,972,9.07566546864958,0.4989554511955033,9.61092693263324,115,0.555033878430311,0.0953101798043249,True,False,False,False,False,True,False,False
37,0,0,3,1,28,4,3,1,7.560601162768557,0,7.560601162768557,0.5235443961737654,8.458716261657262,81,0.6103089022509408,0.0,True,False,False,False,True,False,False,False
46,1,3,3,3,35,6,3,4,8.503297086224126,0,8.503297086224126,0.7026023393307005,8.114922974204593,77,0.4934759854308776,0.0,True,False,False,False,False,False,True,False
52,1,1,2,3,42,2,1,2,10.235524944897861,0,10.235524944897861,0.37164452194576547,8.5098080280096,53,0.2921898689552732,0.0,True,False,False,False,False,False,True,False
62,0,0,3,0,36,5,2,4,7.962415680121064,2284,6.375024819828097,0.5074198306311578,8.280711075662847,74,0.4536201499952114,0.5855619698800079,True,False,False,False,False,False,True,False
