Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
1,55,1,2,3,4,50,3,2,0,9.29807648628027,1536,9.14644164612595,0.8402732454502392,7.373374309910049,34,0.6931471805599453,0.1319050708799386,True,False,False,False,False,True,False,False
1,47,0,4,3,0,36,4,1,3,8.584851839890053,1228,8.324093761450404,0.5469646703818639,7.203405521083095,30,0.836381348645853,0.20701416938432612,True,False,False,False,False,True,False,False
1,41,1,2,1,3,24,4,1,3,9.14494815320913,1104,9.019542996701185,0.45234869400701483,7.1731917424865985,39,0.4855078157817008,0.11154137473290732,True,False,False,False,False,True,False,False
1,40,1,3,1,3,28,5,1,0,9.981281579976148,0,9.981281579976148,0.7163753066791523,7.20934025660291,22,0.38321949916084475,0.0,True,False,False,False,False,False,True,False
1,68,1,1,3,0,56,5,2,3,9.536834420213353,1652,9.409928663668856,0.8131499729546416,7.555381944240273,32,1.0678093795130645,0.11243542932978817,True,False,False,False,False,True,False,False
1,50,0,1,3,1,31,2,2,3,9.819399172153842,0,9.819399172153842,0.6248683398066508,7.1693500166706,22,0.4517123592734841,0.0,False,False,False,True,False,False,True,False
1,47,1,4,-1,2,41,6,2,2,7.785720896534624,1540,6.763884908562435,0.3845818971917402,6.992096427415888,29,0.8024499154503955,0.4946962418361071,True,False,False,False,False,False,True,False
1,53,0,1,2,-1,47,4,2,3,7.675546002537848,930,7.110696122978827,1.1381534632886423,7.272398392570047,26,0.8603550995438517,0.3590720685384538,True,False,False,False,False,True,False,False
1,42,0,5,0,1,36,3,3,3,7.620214770574455,0,7.620214770574455,0.5799784824543073,7.122059881629142,28,0.5596157879354227,0.0,True,False,False,False,False,True,False,False
1,48,0,4,1,1,38,6,1,3,9.004053937728395,0,9.004053937728395,0.8641549774536266,7.448333860897476,29,0.5944312076207876,0.0,True,False,False,False,False,False,True,False
1,49,1,1,5,4,38,6,1,3,9.144734614878189,618,9.076466063419854,0.4408322519454557,7.003065458786462,27,0.5877866649021191,0.06391332574365285,True,False,False,False,False,True,False,False
1,44,0,2,-1,0,35,4,3,2,10.393416350589133,0,10.393416350589133,0.8329091229351039,6.9650803456014065,24,1.2322686734807833,0.0,False,False,False,True,False,True,False,False
1,43,0,4,3,-1,34,2,3,1,8.069655306886165,1954,7.124478262493424,0.6785410281705831,7.1592919047975645,29,0.5341514490694873,0.4774756440844366,True,False,False,False,True,False,False,False
1,56,1,0,1,3,43,5,2,1,7.9561263512135,1024,7.511524648390866,0.6976370858327973,7.409741954080923,28,0.6931471805599453,0.30674913516900665,True,False,False,False,False,True,False,False
1,59,0,1,2,0,36,2,3,3,8.348774539791274,1305,7.979338895262328,0.6162661362239875,7.050122520269059,31,0.6010318916521395,0.2692634869277628,True,False,False,False,False,False,True,False
1,46,1,1,-1,2,36,3,2,2,9.926227039505617,2071,9.819507938740854,0.8100409320314448,7.477604243197589,38,1.1527847675565026,0.0962188577405429,True,False,False,False,False,True,False,False
1,47,0,4,0,-1,41,6,5,3,8.155649270366002,2114,7.221835825288449,0.41078426958576436,6.946975992135418,24,0.233489843368354,0.47436908675537554,True,False,False,False,True,False,False,False
1,50,0,4,-1,1,40,5,2,3,8.028129059431759,1570,7.310550158534422,0.7309245448939752,7.030857476116121,28,0.847154993039293,0.4134332777573413,True,False,False,False,False,True,False,False
1,51,0,3,-1,-1,43,3,1,2,7.689828668736484,1761,6.052089168924417,0.5199835615507563,7.406103381237015,30,0.3569748989477304,0.5911144549947938,True,False,False,False,False,True,False,False
1,47,0,3,-1,-1,36,4,1,0,7.385230923066573,746,6.763884908562435,0.6896410412306576,7.254177846456518,29,0.5341514490694873,0.3804891220379873,True,False,False,False,False,True,False,False
1,58,0,4,-1,-1,47,3,3,3,7.945555428253489,2173,6.476972362889683,0.898534010284896,7.105786129481271,23,1.1896710196150764,0.5709795465857378,True,False,False,False,False,True,False,False
0,46,1,5,3,3,33,6,3,3,10.40353530313024,2517,10.324136795969332,0.5056120567131032,6.393590753950631,17,0.5306282510621704,0.07325046173959274,True,False,False,False,False,False,True,False
1,53,1,3,1,2,47,5,2,2,7.271912163268625,0,7.271912163268625,0.5743636445699783,7.68937110752969,53,0.6032224730319582,0.0,True,False,False,False,False,True,False,False
1,45,0,4,-1,0,36,4,3,3,9.672563813902956,1719,9.557964480394498,0.6205764877251098,7.373374309910049,37,0.9030028375472197,0.10255658832509215,True,False,False,False,True,False,False,False
1,52,0,1,1,-1,45,6,3,3,8.810459642161918,893,8.667507952075105,0.44916296337388373,7.236339342754344,28,0.5596157879354227,0.12486898204586927,True,False,False,False,False,True,False,False
0,53,1,2,0,3,36,2,2,1,8.074960359115858,0,8.074960359115858,0.5382462193419829,6.630683385642372,20,0.22314355131420976,0.0,True,False,False,False,False,True,False,False
1,50,1,2,1,3,45,3,1,3,10.44920723527944,1260,10.412020550242234,0.462475362824944,7.316548177182976,34,0.5816568045265822,0.036331929247390204,False,False,False,True,False,True,False,False
1,41,0,3,1,1,36,4,1,2,9.18993356219852,1434,9.031692060548524,0.4971322966339882,7.315883504509785,34,0.39068982252601003,0.13627761829254775,True,False,False,False,False,True,False,False
1,45,0,5,3,1,36,5,2,2,9.249657234353133,1777,9.06230429314878,0.5827741230785747,7.00850518208228,28,0.6243328645595856,0.15785808461558032,True,False,False,False,True,False,False,False
1,53,1,3,-1,3,42,2,1,2,10.195895938351995,1836,10.124909622951998,0.8887139641039206,7.782807262839695,47,0.6312717768418578,0.06672363204290813,True,False,False,False,False,True,False,False
1,67,0,1,3,-1,56,4,3,2,8.008698182988528,2517,6.194405391104672,1.1161247137527408,7.415776975415394,32,0.6931471805599453,0.6081338062329886,True,False,False,False,False,True,False,False
1,57,0,2,-1,1,36,6,3,0,9.877297569445886,1072,9.820703591057207,0.5341514490694873,7.259819610363186,22,0.8936360413093488,0.05354076692802976,False,False,False,True,False,False,True,False
1,59,0,1,-1,1,36,4,2,3,8.118802996980035,985,7.771488760117616,0.30010459245033816,6.907755278982137,28,0.4421184257561999,0.25773819607870885,True,False,False,False,False,True,False,False
1,45,1,2,-1,1,34,3,2,1,8.660773919893762,2248,8.16735198705607,1.026399954554185,7.23561914106675,18,0.5877866649021191,0.32930374714260047,True,False,False,False,False,True,False,False
1,51,1,3,3,3,36,6,2,3,9.31533081916712,2107,9.104979856318357,0.6668032052203433,7.126087273299125,24,0.6931471805599453,0.17395330712343798,True,False,False,False,False,True,False,False
1,59,0,1,-1,-1,54,5,3,0,7.969357742016346,2001,6.7912214627261855,0.8475835338643642,7.528869256642251,36,0.6931471805599453,0.5259112611840315,True,False,False,False,False,True,False,False
1,53,1,1,3,2,45,6,2,2,8.125926802707886,1701,7.426549072397305,0.5579000311519194,7.315218389752975,25,0.8211005448704061,0.4074631107708375,True,False,False,False,False,True,False,False
1,47,1,3,3,2,36,2,1,2,9.967963571720492,1251,9.90752937336246,0.6673164205254237,7.2868764117507,50,0.7338091622788351,0.05732506661926935,True,False,False,False,False,True,False,False
1,49,0,3,-1,0,38,6,2,1,9.461954755266087,0,9.461954755266087,0.498348102254878,7.207118856207756,27,0.2515366258154277,0.0,True,False,False,False,False,False,True,False
1,49,1,3,4,3,33,3,1,0,8.744966011114109,462,8.668539943910762,0.770571077524749,6.992096427415888,33,0.6632033041868731,0.071389996086673,True,False,False,False,False,False,True,False
1,60,0,0,2,-1,55,5,1,3,7.271912163268625,738,6.5529357555428644,0.5777363290486176,7.112327444710911,33,0.4517123592734841,0.4140944348062188,True,False,False,False,False,False,True,False
1,50,0,2,1,-1,36,5,1,2,9.143773127704069,1626,8.952864141581468,0.5312163134137248,7.115582126184454,28,0.6243328645595856,0.16041672140590466,True,False,False,False,False,True,False,False
1,41,0,2,4,0,31,6,1,3,9.940735166562794,0,9.940735166562794,0.5235443961737654,7.349873704738337,32,0.5211719158201351,0.0,True,False,False,False,False,True,False,False
1,57,1,1,3,3,47,5,3,1,9.589666822474653,1976,9.444384297758681,1.018125037755423,7.510977752014095,24,1.3862943611198906,0.126632650933366,True,False,False,False,False,True,False,False
1,43,1,4,3,3,27,5,2,0,10.213175705250524,0,10.213175705250524,0.5486992761940721,7.227662498728654,35,0.4643627493556498,0.0,True,False,False,False,False,False,False,True
1,57,0,3,3,-1,47,4,2,3,8.7558950816463,1594,8.46674164792014,0.63974640383283,7.4798641311650265,37,0.5664495275139878,0.223943231484774,True,False,False,False,False,True,False,False
1,54,1,3,5,4,41,3,3,0,9.980124467074832,1676,9.899328917387269,0.7405077519197829,7.535830462798367,52,0.4246139269469252,0.07510747248680548,True,False,False,False,False,True,False,False
1,51,0,5,4,-1,44,5,1,1,8.146129510025405,1598,7.524021415206125,0.6785410281705831,7.426549072397305,42,0.4421184257561999,0.3804891220379873,True,False,False,False,False,True,False,False
1,47,0,3,1,-1,34,2,1,2,8.704336438489406,799,8.56216655705897,0.5982868995359851,6.910750787961936,22,0.4517123592734841,0.12486898204586927,True,False,False,False,False,True,False,False
1,41,1,0,1,4,36,3,2,3,9.810000709442663,1998,9.693815353719375,0.6037693694087286,7.20414929203594,21,0.7419373447293773,0.10436001532424286,True,False,False,False,False,False,False,True
1,53,1,3,-1,3,43,3,3,1,9.704670693212975,1423,9.613870275449836,0.9715362061001336,7.2875606403097235,42,0.5596157879354227,0.08342160813907236,True,False,False,False,False,True,False,False
0,68,1,0,1,-1,52,1,3,2,7.271912163268625,900,6.2902720023431815,0.5556077665378838,6.634633357861686,21,0.47933495667461984,0.4861230111256188,True,False,False,False,False,True,False,False
1,59,1,1,2,2,36,4,1,2,8.971067438732089,1687,8.729882284826589,0.8073683246499682,7.264730177929867,22,0.8936360413093488,0.1939206926373065,True,False,False,False,False,True,False,False
1,48,1,4,0,3,36,5,3,0,8.57338447106598,866,8.394573477868327,0.6254035284734257,7.48324441607385,42,0.5596157879354227,0.15186234930924603,True,False,False,False,False,True,False,False
1,44,1,5,3,2,32,4,5,3,9.339349052539717,2006,9.145375093123823,0.4818086746954981,7.172424577124845,27,0.5877866649021191,0.16211884947643512,True,False,False,False,False,True,False,False
1,48,1,3,2,3,41,4,5,3,9.41759841406017,1632,9.275285060616564,0.9198842673842852,7.302496423727326,41,0.41805222361363586,0.12486898204586927,True,False,False,False,False,True,False,False
1,47,1,4,3,2,33,3,2,1,10.44920723527944,1679,10.399341660371974,0.48427628853245414,6.966967138613983,27,0.4054651081081644,0.04783732941416006,False,False,False,True,False,True,False,False
1,47,1,2,3,2,32,4,2,2,10.44920723527944,1468,10.405746587635992,0.40879289820083897,7.193685818395112,32,0.5211719158201351,0.042101176018635326,False,False,False,True,False,True,False,False
1,43,0,1,1,-1,35,3,2,2,9.2605580881368,1580,9.097731427593528,0.4081282255276481,7.114769448366463,27,0.5877866649021191,0.13976194237515863,False,False,False,True,True,False,False,False
0,55,0,2,3,-1,43,2,4,3,7.271912163268625,0,7.271912163268625,0.5347374438123035,6.787844982309579,27,0.3513608491149636,0.0,True,False,False,False,False,True,False,False
0,59,1,2,4,2,46,3,3,3,7.271912163268625,0,7.271912163268625,0.5235443961737654,6.739336627357174,24,0.4054651081081644,0.0,True,False,False,False,False,True,False,False
1,63,1,1,3,1,56,2,1,2,7.8709295967551425,1779,6.734591659972948,0.8149222374858661,7.280008252884188,37,0.6662897263900627,0.5181983780954038,True,False,False,False,False,True,False,False
1,58,1,2,2,4,53,2,3,0,10.102666226396506,2395,9.99938846691333,0.728031582413447,7.7458682297922685,48,0.538829820175588,0.09349034308733897,True,False,False,False,False,True,False,False
1,53,0,2,1,-1,36,4,1,2,7.774015077250727,1649,6.591673732008658,0.6575200029167942,7.229113877793302,26,0.7733437225542219,0.5270925962298626,True,False,False,False,False,True,False,False
1,59,1,0,0,3,40,3,2,3,10.44920723527944,1359,10.409039293799411,0.8445798843201546,6.9411900550683745,26,0.8603550995438517,0.03825871211709027,False,False,False,True,False,False,False,True
1,52,1,3,3,4,47,5,3,3,9.313528529772352,2207,9.091556835986216,0.6254035284734257,7.329093736246592,40,0.7443154671343447,0.18148787604537725,True,False,False,False,False,True,False,False
1,48,1,3,1,2,36,4,2,2,9.34425918954197,2517,9.095602694505759,0.47933495667461984,7.226209010100671,37,0.5664495275139878,0.19885085874516517,True,False,False,False,False,False,True,False
1,43,1,4,1,1,36,5,3,2,9.49243184611472,1721,9.353401214816834,0.6460555730260947,6.985641817639208,21,0.847154993039293,0.12221763272424911,True,False,False,False,False,True,False,False
1,48,1,2,2,-1,36,3,2,3,7.85243908535751,1955,6.424869023905388,0.4259211166755468,7.118826249062078,24,0.538829820175588,0.5653138090500605,True,False,False,False,False,False,True,False
1,43,0,4,3,-1,31,5,2,0,8.662504922576291,1168,8.4368504387337,0.4934759854308776,7.3783837129967145,32,0.3750059006234559,0.1839868361130158,True,False,False,False,False,False,True,False
1,44,1,4,0,2,30,5,1,2,8.971194463184467,2509,8.587465244401569,0.6785410281705831,7.052721049232323,32,0.632335041163188,0.2768738737351775,True,False,False,False,False,True,False,False
1,41,1,3,1,3,35,6,1,2,10.44920723527944,1202,10.413763024996637,0.47187687362741587,7.21081845347222,33,0.5521594872589679,0.03440142671733232,True,False,False,False,False,True,False,False
1,44,0,3,-1,-1,38,4,1,3,9.31721973360328,1835,9.13701670755734,1.2143190963800803,7.344072850573066,25,0.8211005448704061,0.15272108701766393,False,False,False,True,True,False,False,False
1,50,1,2,0,1,43,2,1,3,7.527255919373784,1603,5.541263545158426,0.45679173527350503,7.372118028337787,43,0.8166913666514003,0.6221880916194514,True,False,False,False,False,False,True,False
1,60,0,1,-1,-1,36,5,1,0,7.5569505720129,1272,6.464588303689961,0.6971392018294827,7.278628942320682,22,0.6931471805599453,0.5098251234324072,True,False,False,False,False,True,False,False
1,44,1,4,3,3,24,5,3,0,8.253227645581772,2295,7.3427791893318455,0.4504384737508955,7.148345743900068,24,0.538829820175588,0.46875284734408285,True,False,False,False,False,False,True,False
1,48,0,3,3,1,39,6,2,3,7.65728279297819,1141,6.882437470997847,0.4799539600989037,7.1098794630722715,20,0.43048287108345223,0.43113285485674224,True,False,False,False,True,False,False,False
1,44,0,2,3,-1,27,5,2,2,7.271912163268625,679,6.633713092234391,0.620038708739307,7.0192966537150445,29,0.728031582413447,0.38662202030668447,True,False,False,False,True,False,False,False
1,41,1,2,1,3,28,4,3,0,10.231243339616583,1789,10.164620289754373,0.5596157879354227,6.902742737158593,24,0.6130211360806604,0.0620353909194527,True,False,False,False,False,False,True,False
1,45,1,3,2,2,32,4,1,2,7.271912163268625,0,7.271912163268625,0.5933268452777344,7.292337176173877,26,0.4855078157817008,0.0,True,False,False,False,False,False,True,False
1,47,0,2,-1,-1,34,6,4,2,9.53813218535584,2222,9.363662136919832,0.6168059473032227,7.413970290190444,38,0.30527638085273207,0.14842000511827322,False,False,False,True,True,False,False,False
1,51,0,2,3,-1,36,3,1,3,8.041412909393047,1304,7.497207223203318,0.4725005094443228,7.221835825288449,38,0.34145977813225203,0.35065687161316933,True,False,False,False,False,True,False,False
1,51,1,2,3,4,44,4,3,3,10.44920723527944,1666,10.39973746484973,0.4780957991430718,7.105786129481271,18,0.5877866649021191,0.04688358589885046,True,False,False,False,False,True,False,False
0,60,0,1,-1,1,50,4,4,3,7.271912163268625,1025,6.026590349083357,0.6086780239334953,6.555356891810665,12,0.538829820175588,0.5382462193419829,True,False,False,False,False,True,False,False
1,57,1,2,0,3,46,2,3,0,9.845434621087511,1740,9.748703338735261,1.0032021038634515,7.324489979348532,21,1.0986122886681098,0.08801087732271337,True,False,False,False,False,True,False,False
1,41,1,5,3,4,29,5,2,2,8.557951183888406,1748,8.14902386805177,0.7289968334536425,7.1785454837637,26,0.6931471805599453,0.28968007511445404,True,False,False,False,False,False,True,False
1,44,1,3,4,3,36,6,2,2,9.796236361789152,1644,9.700269170029188,0.6528458837864196,7.477604243197589,50,0.6538864666066427,0.08801087732271337,True,False,False,False,True,False,False,False
1,43,1,1,2,2,37,6,3,3,7.913521017283895,1819,6.818924065275521,0.5692831933375593,6.839476438228843,25,0.6538864666066427,0.5104255437446509,True,False,False,False,False,False,True,False
1,55,1,2,2,2,48,4,3,2,9.089753408987065,1301,8.93102321585603,0.7916341272745993,7.321849713788356,27,0.8981267612464839,0.13714983814723367,True,False,False,False,False,True,False,False
0,52,1,1,-1,3,36,2,3,3,7.527255919373784,1833,3.2188758248682006,0.5440669575457925,6.721425700790643,17,0.5306282510621704,0.6866259635696799,True,False,False,False,False,True,False,False
1,44,1,3,3,3,33,3,3,3,10.44920723527944,0,10.44920723527944,0.3940670631557951,7.02197642307216,27,0.30010459245033816,0.0,True,False,False,False,False,False,False,True
1,41,1,2,-1,1,30,5,3,3,9.31542084842669,1222,9.198874893866904,0.43048287108345223,7.317876198626496,33,0.6632033041868731,0.10436001532424286,True,False,False,False,False,True,False,False
1,44,1,4,0,3,34,4,1,2,9.979244164935375,1585,9.902937401230647,0.48304324275353905,7.233455418621439,36,1.1857069955190436,0.07045846364856137,True,False,False,False,False,False,True,False
0,53,0,2,0,-1,33,2,3,3,7.958576903813898,2517,5.8377304471659395,0.6896410412306576,6.706862336602747,30,0.511025603768657,0.6312717768418578,True,False,False,False,False,True,False,False
